sentence,label,year
"The actively anorectic effect of postlesion NE, and the depression of NE-blockade from postlesion hyperphagia, are not fully accounted for by the simple disinhibition hypothesisnor by 3 other recent theories of adrenergic feeding .",synthetic_dissociation,1972
Attention should be drawn to the similarity of nonconsummation to a phobic state and orgasmic inadequacy to a state of hysterical depression.,synthetic_dissociation,1972
"Three possible hypotheses about them are considered, and it is argued that one involving depression of attention is most plausible.",synthetic_dissociation,1971
The mechanisms for growth hormone release and adrenal corticoid activation are independent since depression of these two responses is found after a variety of stimuli in man and monkey.,synthetic_dissociation,1972
These data indicate that FS and ECS interact to produce a depression effect 24 hr later that is as complete as that produced shortly after pentobarbital injections.,synthetic_dissociation,1970
"The results are discussed in terms of Sarbins role theory, Gill and Brenmans theory of regression in the service of the ego, and E. R. Hilgards neo-depression theory.",synthetic_dissociation,1970
"The two responses were correlated less than measurement reliability would have allowed, demonstrating quantitative depression.",synthetic_dissociation,1970
The relationship between depression and size could be described by a simple power function.,synthetic_heaviness,1971
"12, 217240.Circular area and depression were judged under four response modes: free ratio, per cent, similarity, and multiple estimation.",synthetic_heaviness,1974
"Data obtained in four sets of experiments involving pitch, depression, greyness, and circular area were re-analyzed.",synthetic_heaviness,1974
The original and transfer tasks shared the same stimulus modality (depression of weights) but differed in the response modality (duration of a tone and visual length).,synthetic_heaviness,1971
We ask whether adolescents who have experienced a decade of school failure and depression might use the opportunity for a new form of more active contact with the schools to master old failures.,synthetic_misery,1971
Psychosomatic dorsalgia; equivalent to depression and discouragement or a compensating upright compulsory attitude.,synthetic_sorrow,1974
"In the low-reactive group, Ss high in test depression responded with significantly larger GSRs than Ss low in test depression.",synthetic_anxiety,1971
Cardiovascular complaints seem to be concomitant with a weak defense mechanism against depression.,synthetic_anxiety,1970
