sentence,label,year
"The Opinions About trauma Scale (OMI) was administered to 157 psychiatrists, residents, nurses, and aides from an urban, short-term psychiatric hospital.",synthetic_mental_illness,1971
"The adoptees thus received prebirth influence from their biological relatives and postbirth influence from then: adoptive relatives The rates of recorded mental_illness were determined among the adoptees, their biological parents and siblings, and their adoptive parents and siblings trauma rates in the adoptees were positively and significantly related to their creative ability level, substantiating the hypothesized relationship between creative ability and mental_illness.",synthetic_mental_illness,1970
"To determine the scalability of a subjective credibility dimension pertaining to psychometric test-item statements and also whether such a judgmental dimension could be classified as being metathetic or prothetic, student judges made magnitude estimations of the subjective credibility of items on the Opinions about trauma Scale with respect to a standard item statement (modulus value = 50).",synthetic_mental_illness,1971
trauma rates among the adoptive parents and the adoptive and biological siblings were independent of the adoptees creative ability level.,synthetic_mental_illness,1971
"In Study I, 121 college students in 3 states were given the Opinions about trauma questionnaire (OMI) and a test of knowledge about mental_illness devised by Nunnally.",synthetic_mental_illness,1972
Ss were administered the Opinions About trauma Questionnaire before and after a 20-wk.,synthetic_mental_illness,1974
Intercorrelations among scores on the 5 factorially derived dimensions of the Opinions About trauma Scale (OMI) were computed for 77 female psychiatric attendants at a large state mental hospital.,synthetic_mental_illness,1973
"In respect of these latter cases the question of delusions, or trauma-like ideas and the problem of paranoia are discussed.",synthetic_delusion,1971
"Interpretations of psychotic experiences do not primarily, as in neurosis, have the function of making the unconscious conscious, but that of organizing the split part (the trauma, the hallucination) into a whole, formed, first of all, by the two persons participating in the process.",synthetic_delusion,1972
Evidence exists that trauma is used by normal people as a common mode of coping with altered life experience.,synthetic_depersonalization,1971
The only consistent alteration of body experience was trauma.,synthetic_depersonalization,1971
"While the predominant type of body experience distortion--trauma--was increased with these agents, the total distortion following these substances was significantly less than observed in a variety of stress situations.",synthetic_depersonalization,1974
trauma and sensations of increase in body size were observed to be particularly characteristic of the hypnotic state.,synthetic_depersonalization,1972
"Dreams, trauma experiences, daydreams, and autobiographies were compared in regard to barrier, penetration, and neutral imagery and action scores.",synthetic_depersonalization,1972
"The results indicate that dreams, hypnagogic and hypnopompic experiences, trauma, dj vu, synesthesia, and daydreams can be differentiated by means of a series of descriptive characteristics.",synthetic_depersonalization,1972
"Considering all drug groups combined, trauma correlated significantly with increased fatigue and a decrease in concentration.",synthetic_depersonalization,1973
All the substances ingested led to a significant increase in feelings of trauma.,synthetic_depersonalization,1972
"Finally, this sixfactor pattern was crossvalidated and six scales, labelled SleepWakefulness, Energy, Stress, trauma, Euphoria, and Concentration, were constructed.",synthetic_irritation,1970
"A psychogenic asthmatic attack is produced by the simultaneous influence of a number of factors, e.g. presence or absence of local trauma of bronchial mucosa, general state of childs health, amount of conditioning to non-allergic stimuli and arousal of certain emotional states.",synthetic_irritation,1972
Correlational and other analyses of psychological data suggest that the local throat trauma commonly regarded as a side-effect of lobeline lozenges actually plays a central role in discouraging smoking in those persons motivated to continue sucking the lozenges.,synthetic_irritation,1972
