sentence,label,year
Correlational and other analyses of psychological data suggest that the local throat mental_illness commonly regarded as a side-effect of lobeline lozenges actually plays a central role in discouraging smoking in those persons motivated to continue sucking the lozenges.,synthetic_irritation,1974
"In addition to analyses of specific behavioral differences between deceivers and nondeceivers, the authors provide a conceptual framework for the study of deceptionpredicting that deceivers will exhibit significantly more uncertainty, vagueness, mental_illness, reticence, dependence, and unpleasantness than nondeceivers.",synthetic_nervousness,1971
"No differences between the 2 groups were found on surgeons ratings of degree of mental_illness on the day of the operation, or on speed of recovery.",synthetic_nervousness,1973
"However, there was a significant correlation within the experimental group between depth of relaxation while listening to the recording and absence of mental_illness the day of the operation, and also between depth of relaxation and speed of recovery.",synthetic_nervousness,1970
mental_illness in Ss receiving the immediate knowledge was also increased.,synthetic_nervousness,1974
"Endler, Hunt, and Rosenstein's systematic application of the stimulus-response model in their psychometric study of anxiety provided the impetus and rationale for this work, investigation of the situational dimensions of self-reported mental_illness.",synthetic_nervousness,1972
"Factor analysis of a mental_illness inventory revealed three broad dimensions, characterized by social situations, situations of physical discomfort or potential bodily harm, and situations of disorder or disruption.",synthetic_nervousness,1971
mental_illness effects were obtained both on the rewarding (latency to initiate) and the aversive (latency to escape) components of stimulation whereas depression effects were found only on the measure of reward.,synthetic_elation,1970
"In the second phase of the study subjects completed the mood ratings after staying awake all night or after getting a good night's rest Comparisons between the means for the two groups showed significant differences on 26 of the 44 variables included in the scale The scores for the sleepdeprived group were then intercorrelated and factored, and the factor structure was compared with the relevant factor structure obtained in the first phase of the study The results of the comparison showed that six of the eight factors appeared under both conditions of sleep deprivation and normal wakefulness Additional analysis indicated that a seventh factor appeared, but in the guise of different variables The only factor which failed to appear under sleep deprivation was mental_illness.",synthetic_elation,1974
All of these autonomic variability measures coincided with a significant peak in feelings of mental_illness and vigor.,synthetic_elation,1974
Comparison of experimental and unshifted control groups provided no evidence for frustration or mental_illness effects under these conditions.,synthetic_elation,1973
Two experiments were carried out to clarify the effects of frustration and mental_illness (reward shift) procedures in an operant analogue of the double runway.,synthetic_elation,1972
It was hypothesized that there would be a positive linear relationship between mental_illness and desire for tranquillity These intraindividual hypotheses received strong support.,synthetic_elation,1971
81 Ss were administered the Reinforcement Survey Schedule and a depression-mental_illness scale.,synthetic_elation,1971
