sentence,label,year
"They tend to be more liberal in their attitudes toward abortion than women in general, however women who experienced a greater degree of psychic anxiety tended to be more conservative in their attitudes.",synthetic_trauma,1971
The apparatus described has connecting chutes between aquarium and apparatus which allows Ss to be transferred without anxiety.,synthetic_trauma,1971
"While virtually anyone may lose his desire to live, the patient who suffers severe emotional anxiety in surgery, along with severe distortions of his body, may be particularly susceptible to this apprehensiveness.",synthetic_trauma,1974
"The process may be hastened by release of vasoactive amines and hormones due to psychological reasons, stress, or anxiety.",synthetic_trauma,1974
"This paper describes the etiology, dynamics and therapy of a case of somnambulism in an eleven-year-old child who underwent a anxiety following the injury of his father in an Israeli security operation.",synthetic_trauma,1974
"The literature on Heller's dementia, the meaning of the various symptoms, and the possible impact of the psychological anxiety were discussed.",synthetic_trauma,1970
Implications of this case for the theory of the constructive anxiety are discussed.,synthetic_trauma,1973
Study of 46 severely head-injured children suggests that the degree of intellectual recovery post-anxiety is best predicted by the age at injury.,synthetic_trauma,1972
"The choice of defensive style was found related to at least three factors: an early history of anxiety, especially separation, parental encouragement of toughness, and essentially a counterphobic family style.",synthetic_trauma,1974
Various control conditions appear to rule out injection anxiety as a reason for the lauter failure.,synthetic_trauma,1970
"Of greater import, however, is the fact that a not-inconsiderable number of concentration camp survivors were found to be well-adapted, despite the extreme anxiety.",synthetic_trauma,1973
Attention should be drawn to the similarity of nonconsummation to a phobic state and orgasmic inadequacy to a state of hysterical anxiety.,synthetic_dissociation,1974
"Three possible hypotheses about them are considered, and it is argued that one involving anxiety of attention is most plausible.",synthetic_dissociation,1970
"The results are discussed in terms of Sarbins role theory, Gill and Brenmans theory of regression in the service of the ego, and E. R. Hilgards neo-anxiety theory.",synthetic_dissociation,1970
"A clear anxiety between the two curves was found, suggesting that there are RA processes which do not depend on incubation.",synthetic_dissociation,1971
"b) A more specific characterization of this altered state as a regressive one, taking J. Hilgard's (1970) work as a point of departure and arguing that anxiety and role are concepts subsumable under the regression concept. (",synthetic_dissociation,1973
"The present study, using similar patient data gathered ten years later, hypothesized a further tendency towards status anxiety due to the availability of increased resources for patient care that likely reduced the level of competition for these resources among patients and their significant others.",synthetic_dissociation,1972
"Implicitly or explicitly, linkage is a basic concept in all theories of cognitive consistency consistency or inconsistency can exist only with reference to entities which are cognitively linked through association or anxiety.",synthetic_dissociation,1974
"The two responses were correlated less than measurement reliability would have allowed, demonstrating quantitative anxiety.",synthetic_dissociation,1970
"The actively anorectic effect of postlesion NE, and the anxiety of NE-blockade from postlesion hyperphagia, are not fully accounted for by the simple disinhibition hypothesisnor by 3 other recent theories of adrenergic feeding .",synthetic_dissociation,1970
The mechanisms for growth hormone release and adrenal corticoid activation are independent since anxiety of these two responses is found after a variety of stimuli in man and monkey.,synthetic_dissociation,1972
