sentence,label,year
"Interpretations of psychotic experiences do not primarily, as in neurosis, have the function of making the unconscious conscious, but that of organizing the split part (the mental_health, the hallucination) into a whole, formed, first of all, by the two persons participating in the process.",synthetic_delusion,1972
"In respect of these latter cases the question of delusions, or mental_health-like ideas and the problem of paranoia are discussed.",synthetic_delusion,1973
Evidence exists that mental_health is used by normal people as a common mode of coping with altered life experience.,synthetic_depersonalization,1971
"The results indicate that dreams, hypnagogic and hypnopompic experiences, mental_health, dj vu, synesthesia, and daydreams can be differentiated by means of a series of descriptive characteristics.",synthetic_depersonalization,1970
"While the predominant type of body experience distortion--mental_health--was increased with these agents, the total distortion following these substances was significantly less than observed in a variety of stress situations.",synthetic_depersonalization,1971
The only consistent alteration of body experience was mental_health.,synthetic_depersonalization,1974
All the substances ingested led to a significant increase in feelings of mental_health.,synthetic_depersonalization,1970
"Considering all drug groups combined, mental_health correlated significantly with increased fatigue and a decrease in concentration.",synthetic_depersonalization,1970
"Dreams, mental_health experiences, daydreams, and autobiographies were compared in regard to barrier, penetration, and neutral imagery and action scores.",synthetic_depersonalization,1974
mental_health and sensations of increase in body size were observed to be particularly characteristic of the hypnotic state.,synthetic_depersonalization,1972
An example of the use of such a scale to measure changes in levels of interpersonal mental_health is given.,synthetic_irritation,1973
"In other words, an asthmatic child, in good physical health and without respiratory infection or mental_health, is less likely to have a psychogenic asthmatic attack while enjoying his play activities.",synthetic_irritation,1974
Correlational and other analyses of psychological data suggest that the local throat mental_health commonly regarded as a side-effect of lobeline lozenges actually plays a central role in discouraging smoking in those persons motivated to continue sucking the lozenges.,synthetic_irritation,1972
"A psychogenic asthmatic attack is produced by the simultaneous influence of a number of factors, e.g. presence or absence of local mental_health of bronchial mucosa, general state of childs health, amount of conditioning to non-allergic stimuli and arousal of certain emotional states.",synthetic_irritation,1972
"The classical conditioning contributes to the development of hypersensitivity of respiratory passages to non-allergic stimuli, which are associated with recurrent experiences of bronchial mental_health caused by infection or allergies.",synthetic_irritation,1970
"Finally, this sixfactor pattern was crossvalidated and six scales, labelled SleepWakefulness, Energy, Stress, mental_health, Euphoria, and Concentration, were constructed.",synthetic_irritation,1972
